id,filtered_words,features,label_index
R138,tend billion stand every. eight write democratic project add new get. experts discuss ongoing developments election.,"(10000,[258,585,1810,2147,2230,3556,3614,4506,4687,5445,5606,6886,8482,8997,9462,9887],[4.270695952029551,4.270695952029551,4.830311739964974,5.117993812416755,3.8187108282864943,2.7826188965997183,0.6871770135734415,0.691153161953081,0.6832166123573445,4.607168188650764,4.019381523748645,4.42484663185681,3.8187108282864943,4.137164559405029,0.691153161953081,4.270695952029551])",1.0
R172,owner either case economic. experts discuss ongoing developments economic growth.,"(10000,[2007,3614,4506,4687,6053,6342,9034,9126,9144,9462],[4.830311739964974,0.6871770135734415,0.691153161953081,0.6832166123573445,3.3262343431887,4.137164559405029,2.920769235080536,4.137164559405029,2.7200985396183848,0.691153161953081])",1.0
R143,technology let day two yeah. contain kitchen nothing wish police. experts discuss ongoing developments policy.,"(10000,[495,756,1020,3614,4292,4391,4506,4687,4728,6944,7493,8134,8267,9133,9462],[4.42484663185681,4.42484663185681,2.6330871626287546,0.6871770135734415,4.270695952029551,4.270695952029551,0.691153161953081,0.6832166123573445,4.137164559405029,2.7826188965997183,4.019381523748645,5.117993812416755,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
F166,official unit describe play provide cover. social american police baby camera. — shocking claims mind control surface internet.,"(10000,[503,823,1208,1348,2173,3184,3192,3876,5850,5946,6335,7085,7281,7652,7936,8338,8485,8867],[0.691153161953081,3.6516567436233283,2.8844015909096608,4.137164559405029,4.137164559405029,2.8154087194227095,3.8187108282864943,4.270695952029551,0.691153161953081,4.270695952029551,3.7316994512968646,4.137164559405029,0.6792718340663283,4.607168188650764,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764])",0.0
R003,think baby hand still despite. first actually top no. grow stock never sense development. experts discuss ongoing developments budget report.,"(10000,[281,793,913,1348,2335,2404,2470,3423,3614,3712,4330,4506,4687,4991,5328,5432,5447,6403,6447,9462],[3.8187108282864943,4.42484663185681,4.830311739964974,4.137164559405029,3.914021008090819,4.42484663185681,5.523458920524919,4.137164559405029,0.6871770135734415,4.42484663185681,4.830311739964974,0.691153161953081,0.6832166123573445,2.6330871626287546,3.8187108282864943,2.661258039595451,3.6516567436233283,4.137164559405029,4.607168188650764,0.691153161953081])",1.0
R167,stop officer blood physical know. black garden hand yard forward. experts discuss ongoing developments climate change.,"(10000,[424,696,796,821,843,1886,1948,2059,2359,3423,3614,4506,4687,5936,8649,9462],[4.270695952029551,3.6516567436233283,3.7316994512968646,2.849310271098391,5.117993812416755,5.117993812416755,4.607168188650764,2.7508701982851385,4.019381523748645,4.137164559405029,0.6871770135734415,0.691153161953081,0.6832166123573445,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
R183,young reason environment. two design surface possible red community win. outside skill pattern benefit appear. laugh focus church able start much. experts discuss ongoing developments climate change.,"(10000,[52,617,821,1273,1952,2059,2944,2996,3496,3614,3922,3931,4506,4687,4728,5089,5653,6100,6436,7098,7281,7634,7809,8174,8568,9462,9968],[4.270695952029551,4.019381523748645,2.849310271098391,3.6516567436233283,5.117993812416755,2.7508701982851385,3.7316994512968646,4.137164559405029,4.019381523748645,0.6871770135734415,3.577548771469606,3.5085558999826545,0.691153161953081,0.6832166123573445,4.137164559405029,3.5085558999826545,4.607168188650764,4.137164559405029,4.830311739964974,3.383392757028649,0.6792718340663283,5.117993812416755,4.137164559405029,3.914021008090819,3.914021008090819,0.691153161953081,4.830311739964974])",1.0
R238,allow vote third stuff. figure list college pretty drive bad. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,2227,2825,3614,3919,3935,4110,4506,4687,4835,6325,8057,8728,8771,9214,9462],[2.6330871626287546,2.7200985396183848,5.523458920524919,0.6871770135734415,4.270695952029551,4.270695952029551,4.270695952029551,0.691153161953081,0.6832166123573445,4.42484663185681,4.019381523748645,4.607168188650764,3.2208738275308737,4.019381523748645,4.830311739964974,0.691153161953081])",1.0
R041,step rule generation growth level serve. alone right sing space officer skill. production pick take window training. experts discuss ongoing developments election.,"(10000,[320,343,696,855,1499,1558,1790,2403,2492,2764,3556,3614,4506,4687,6241,6451,6963,7160,7372,8353,9188,9462],[3.577548771469606,4.137164559405029,3.6516567436233283,3.8187108282864943,3.914021008090819,4.42484663185681,4.019381523748645,3.8187108282864943,3.7316994512968646,5.523458920524919,2.7826188965997183,0.6871770135734415,0.691153161953081,0.6832166123573445,5.117993812416755,3.383392757028649,4.019381523748645,5.523458920524919,4.270695952029551,3.8187108282864943,4.607168188650764,0.691153161953081])",1.0
F237,impact particularly step ok fight think store. much money keep ball. — shocking claims government cover-up surface internet.,"(10000,[503,524,1558,1972,2259,2335,2526,2645,5850,5947,6103,6443,7281,7443,7936,8338,9594,9813],[0.691153161953081,3.577548771469606,4.42484663185681,3.914021008090819,2.920769235080536,3.914021008090819,3.6516567436233283,4.42484663185681,0.691153161953081,5.117993812416755,4.137164559405029,3.577548771469606,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,2.997730276216664])",0.0
R086,personal offer recognize individual. experts discuss ongoing developments research.,"(10000,[2958,3188,3614,4506,4687,7066,7939,8171,9462],[3.914021008090819,4.830311739964974,0.6871770135734415,0.691153161953081,0.6832166123573445,2.8154087194227095,5.117993812416755,4.270695952029551,0.691153161953081])",1.0
R240,movie bill surface film administration win approach. free home lay person response win. experts discuss ongoing developments policy.,"(10000,[1073,1439,2398,2445,3249,3365,3614,4475,4506,4687,5003,5185,6434,6436,6944,7281,8135,9462],[4.42484663185681,4.270695952029551,4.270695952029551,3.914021008090819,3.2721671219184243,4.830311739964974,0.6871770135734415,4.42484663185681,0.691153161953081,0.6832166123573445,5.117993812416755,3.4440173788450834,5.117993812416755,4.830311739964974,2.7826188965997183,0.6792718340663283,3.914021008090819,0.691153161953081])",1.0
R133,region focus determine industry realize. experts discuss ongoing developments public health.,"(10000,[1770,2710,3010,3614,3931,4506,4687,6219,7734,8159,9462],[2.920769235080536,4.607168188650764,4.42484663185681,0.6871770135734415,3.5085558999826545,0.691153161953081,0.6832166123573445,3.0811118851557153,4.607168188650764,3.914021008090819,0.691153161953081])",1.0
F044,true heart series lay gas coach add hard. hear teach half idea. investment reason serve dark. — shocking claims hoax surface internet.,"(10000,[503,1375,1562,1725,1780,2117,2944,3514,4377,4463,4475,4842,5607,5850,6717,7188,7281,7936,8338,8522,9808,9887],[0.691153161953081,5.117993812416755,4.42484663185681,4.270695952029551,3.914021008090819,5.117993812416755,3.7316994512968646,4.270695952029551,2.60568818844064,3.7316994512968646,4.42484663185681,4.42484663185681,4.270695952029551,0.691153161953081,5.523458920524919,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,4.270695952029551,3.7316994512968646,4.270695952029551])",0.0
F125,take half environment consider pretty those. whose throw chair operation nation. — shocking claims government cover-up surface internet.,"(10000,[312,503,681,855,1657,1780,2259,2407,3919,5850,5922,7281,7725,7936,8325,8338,9539,9813],[4.42484663185681,0.691153161953081,4.270695952029551,3.8187108282864943,5.523458920524919,3.914021008090819,2.920769235080536,3.914021008090819,4.270695952029551,0.691153161953081,4.270695952029551,0.6792718340663283,5.117993812416755,0.691153161953081,4.137164559405029,0.691153161953081,3.7316994512968646,2.997730276216664])",0.0
F165,heart pressure improve. development security certain upon product within. — shocking claims secret cure surface internet.,"(10000,[447,503,2634,2871,3892,4295,5564,5661,5850,6735,6747,7281,7936,8338,9288,9808],[3.914021008090819,0.691153161953081,4.270695952029551,3.914021008090819,2.5530444549552183,4.607168188650764,4.270695952029551,4.42484663185681,0.691153161953081,4.607168188650764,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,4.019381523748645,3.7316994512968646])",0.0
F137,peace door attorney me. help water wall reality spend exist area south. — shocking claims flat earth surface internet.,"(10000,[353,503,680,2589,2918,4640,4847,4853,5177,5649,5850,6404,6602,6697,7281,7936,8338,9347,9676],[4.137164559405029,0.691153161953081,4.019381523748645,3.914021008090819,3.0385522707369192,5.117993812416755,4.607168188650764,4.607168188650764,4.830311739964974,3.8187108282864943,0.691153161953081,4.270695952029551,4.270695952029551,3.4440173788450834,0.6792718340663283,0.691153161953081,0.691153161953081,3.5085558999826545,3.0385522707369192])",0.0
R088,shake blood seat. somebody forget site fly road this. experts discuss ongoing developments research.,"(10000,[1268,2180,2359,3089,3614,4506,4687,4963,5725,5891,5944,7066,7146,9462],[5.117993812416755,4.607168188650764,4.019381523748645,4.42484663185681,0.6871770135734415,0.691153161953081,0.6832166123573445,5.523458920524919,4.42484663185681,3.7316994512968646,4.137164559405029,2.8154087194227095,3.914021008090819,0.691153161953081])",1.0
R169,source break daughter improve character their. experts discuss ongoing developments technology breakthrough.,"(10000,[668,1020,2227,2408,3614,4108,4506,4687,4867,7623,7721,9462],[4.270695952029551,2.6330871626287546,2.7200985396183848,3.914021008090819,0.6871770135734415,5.117993812416755,0.691153161953081,0.6832166123573445,4.607168188650764,4.42484663185681,3.7316994512968646,0.691153161953081])",1.0
R193,mind set day capital discover. reduce natural subject hundred manage go. financial far republican director reality deep. experts discuss ongoing developments technology breakthrough.,"(10000,[680,1020,1848,1853,1982,2227,3184,3614,4158,4506,4616,4687,4702,4988,5175,5342,6541,7407,7883,8159,8655,9133,9462],[4.019381523748645,2.6330871626287546,5.523458920524919,4.019381523748645,4.607168188650764,2.7200985396183848,2.8154087194227095,0.6871770135734415,4.830311739964974,0.691153161953081,4.137164559405029,0.6832166123573445,4.270695952029551,4.270695952029551,4.270695952029551,4.270695952029551,5.117993812416755,4.607168188650764,3.914021008090819,3.914021008090819,4.830311739964974,3.8187108282864943,0.691153161953081])",1.0
F247,finally left goal camera. design finally reality quite. — shocking claims mind control surface internet.,"(10000,[503,680,1208,1662,1817,3184,3192,3922,5089,5850,7281,7936,8338,8878],[0.691153161953081,4.019381523748645,2.8844015909096608,4.137164559405029,7.463398902593729,2.8154087194227095,3.8187108282864943,3.577548771469606,3.5085558999826545,0.691153161953081,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
R179,impact letter race. pm land person also perform offer nature. experts discuss ongoing developments technology breakthrough.,"(10000,[320,564,1020,1098,1972,2227,2958,3249,3614,3792,4506,4687,7026,7148,8346,9462],[3.577548771469606,4.270695952029551,2.6330871626287546,3.914021008090819,3.914021008090819,2.7200985396183848,3.914021008090819,3.2721671219184243,0.6871770135734415,4.270695952029551,0.691153161953081,0.6832166123573445,4.607168188650764,3.8187108282864943,4.830311739964974,0.691153161953081])",1.0
F138,economy inside media hundred lawyer may. charge drive laugh support time without deep. former remember article. — shocking claims immortal jellyfish surface internet.,"(10000,[217,503,1209,1982,2066,4043,4160,5175,5685,5850,6325,6340,6572,6812,7098,7281,7936,8157,8217,8338,9021,9066,9876],[4.019381523748645,0.691153161953081,4.270695952029551,4.607168188650764,2.7508701982851385,4.270695952029551,4.270695952029551,4.270695952029551,3.577548771469606,0.691153161953081,4.019381523748645,5.523458920524919,5.117993812416755,4.830311739964974,3.383392757028649,0.6792718340663283,0.691153161953081,3.914021008090819,4.607168188650764,0.691153161953081,4.42484663185681,3.577548771469606,2.7508701982851385])",0.0
R017,last try teacher main magazine dog food. store cultural rule. citizen man trial attention young dog boy. medical phone build hit box. experts discuss ongoing developments policy.,"(10000,[8,1626,1637,2569,3014,3144,3410,3614,3989,4085,4506,4687,4693,6944,7184,7711,7809,8046,8252,8268,8413,8708,8774,9233,9462,9564],[4.42484663185681,4.42484663185681,4.830311739964974,4.019381523748645,4.42484663185681,3.7316994512968646,4.019381523748645,0.6871770135734415,4.42484663185681,5.117993812416755,0.691153161953081,0.6832166123573445,4.830311739964974,2.7826188965997183,4.830311739964974,4.42484663185681,4.137164559405029,5.523458920524919,3.914021008090819,3.577548771469606,3.6516567436233283,3.8187108282864943,5.117993812416755,4.137164559405029,0.691153161953081,9.660623479929948])",1.0
F090,mission hundred mean return course court environment. spend quite history. successful around network product notice radio. — shocking claims mind control surface internet.,"(10000,[353,447,503,635,909,1208,1525,3184,3652,4568,5089,5175,5659,5850,6056,6069,6197,7281,7424,7936,8338,9032,9152],[4.137164559405029,3.914021008090819,0.691153161953081,4.270695952029551,4.830311739964974,2.8844015909096608,4.019381523748645,2.8154087194227095,4.42484663185681,4.607168188650764,3.5085558999826545,4.270695952029551,4.270695952029551,0.691153161953081,3.914021008090819,3.7316994512968646,4.607168188650764,0.6792718340663283,5.523458920524919,0.691153161953081,0.691153161953081,5.523458920524919,3.914021008090819])",0.0
